fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol
0.6967741935483872,0.40563380281690137,0.2594594594594595,0.6545454545454545,0.755952380952381,0.2926829268292683,0.21929824561403508,0.8333333333333428,0.4624999999999999,0.3650793650793652,0.3137254901960782
0.34838709677419366,0.30422535211267604,0.33513513513513515,0.5454545454545454,0.42261904761904756,0.1951219512195122,0.3421052631578947,0.4375,0.6250000000000004,0.3333333333333335,0.196078431372549
0.87741935483871,0.5408450704225352,0.5297297297297298,0.6545454545454545,0.5535714285714287,0.21951219512195122,0.29824561403508776,0.7708333333333428,0.30000000000000027,0.4761904761904763,0.4117647058823528
0.40000000000000013,0.5070422535211265,0.22702702702702704,0.2181818181818182,0.363095238095238,0.07317073170731708,0.017543859649122806,0.26874999999999716,0.31250000000000044,0.3333333333333335,0.27450980392156854
0.40000000000000013,0.16901408450704225,0.7351351351351352,0.9454545454545453,1.0,0.0975609756097561,0.02631578947368421,0.5416666666666714,0.42500000000000027,1.0,0.2941176470588234
0.335483870967742,0.5633802816901408,0.010810810810810811,0.509090909090909,0.31547619047619035,0.17073170731707318,0.3421052631578947,0.13749999999998863,0.5124999999999997,0.2857142857142858,0.6666666666666665
0.19354838709677424,0.22535211267605632,0.2702702702702703,0.3272727272727272,0.5654761904761904,0.0975609756097561,0.21929824561403508,0.2749999999999915,0.5624999999999996,0.17460317460317465,0.33333333333333326
0.7741935483870969,0.18028169014084505,0.42162162162162165,1.0,0.363095238095238,0.12195121951219515,0.14035087719298245,1.0,0.2625000000000006,0.523809523809524,0.15686274509803888
0.9161290322580645,0.18028169014084505,0.5081081081081081,0.29090909090909084,0.1845238095238093,0.3902439024390244,0.21929824561403508,0.5062499999999943,0.30000000000000027,0.5396825396825398,0.43137254901960764
0.41290322580645167,0.38309859154929576,0.2810810810810811,0.3636363636363636,0.5892857142857143,0.5365853658536586,0.4035087719298246,0.6354166666666714,0.6499999999999999,0.6507936507936509,0.15686274509803888
0.32258064516129037,0.6760563380281688,0.0,0.3272727272727272,1.0,0.12195121951219515,0.06140350877192982,0.44479166666666003,0.6750000000000003,0.39682539682539686,0.27450980392156854
0.41290322580645167,0.552112676056338,0.31351351351351353,0.2545454545454546,0.8988095238095241,0.1951219512195122,0.1929824561403509,0.5625,0.43749999999999956,1.0,0.13725490196078405
0.9999999999999999,0.2591549295774647,0.5297297297297298,0.6181818181818182,0.4821428571428571,0.6341463414634146,0.543859649122807,0.7708333333333428,0.2625000000000006,0.6666666666666667,0.392156862745098
0.335483870967742,0.5746478873239436,0.032432432432432434,0.4727272727272727,0.49404761904761907,0.3902439024390244,0.7105263157894737,0.5677083333333286,0.7749999999999999,0.39682539682539686,0.27450980392156854
0.5806451612903226,0.18028169014084505,0.518918918918919,0.3272727272727272,0.3392857142857142,0.6097560975609756,0.3421052631578947,0.4895833333333428,0.5124999999999997,1.0,0.43137254901960764
0.3612903225806453,0.2704225352112675,0.32432432432432434,0.3272727272727272,0.42261904761904756,0.3902439024390244,0.14912280701754385,0.22812499999999147,0.4125000000000001,0.5873015873015874,0.5882352941176472
0.23225806451612918,0.30422535211267604,0.3567567567567568,0.8727272727272726,0.08928571428571408,0.2682926829268293,0.4035087719298246,0.09791666666666288,0.5624999999999996,0.46031746031746035,0.7450980392156863
0.32258064516129037,0.2704225352112675,0.32432432432432434,0.2545454545454546,0.49404761904761907,0.8292682926829268,0.5526315789473684,0.5135416666666686,0.6625000000000001,0.2698412698412699,0.196078431372549
0.21935483870967742,0.2704225352112675,0.20540540540540542,0.8363636363636364,0.4345238095238094,0.3414634146341463,0.2807017543859649,0.375,0.8124999999999996,0.3015873015873016,0.8431372549019605
0.335483870967742,0.5633802816901408,0.06486486486486487,0.5818181818181818,0.47023809523809523,0.3902439024390244,0.6754385964912281,0.5687500000000085,0.7499999999999996,0.31746031746031755,0.2549019607843135
0.7096774193548389,0.9183098591549295,0.23783783783783785,0.909090909090909,0.7916666666666666,0.24390243902439027,0.6929824561403508,0.9375,0.6499999999999999,0.4920634920634921,0.5686274509803924
0.34838709677419366,0.2929577464788732,0.22702702702702704,0.39999999999999997,0.49404761904761907,0.14634146341463417,0.24561403508771926,0.4270833333333286,0.5249999999999999,0.2222222222222222,0.21568627450980382
0.9999999999999999,0.24788732394366197,0.5621621621621622,0.8363636363636364,0.6607142857142857,0.3902439024390244,0.4035087719298246,0.9791666666666856,0.17500000000000027,0.7619047619047621,0.21568627450980382
0.6064516129032261,0.23661971830985912,0.4864864864864865,0.2181818181818182,0.22023809523809512,0.43902439024390244,0.26315789473684215,0.31041666666665435,0.33750000000000036,0.8888888888888891,0.5294117647058822
0.4774193548387099,0.6253521126760564,0.2810810810810811,0.43636363636363634,0.5416666666666666,0.24390243902439027,0.3157894736842105,0.5833333333333428,0.5000000000000004,0.31746031746031755,0.15686274509803888
0.23225806451612918,0.2929577464788732,0.1513513513513514,0.4727272727272727,0.0,0.3414634146341463,0.15789473684210525,0.3270833333333343,0.6625000000000001,0.5079365079365081,0.5294117647058822
0.28387096774193554,0.5295774647887324,0.06486486486486487,1.0,0.2559523809523808,0.24390243902439027,0.09649122807017543,0.4375,0.6250000000000004,0.4126984126984127,0.47058823529411775
0.41290322580645167,0.4619718309859155,0.043243243243243246,0.29090909090909084,0.4464285714285714,0.3902439024390244,0.21052631578947364,0.4583333333333286,0.5249999999999999,0.3650793650793652,0.3137254901960782
0.7483870967741938,0.3605633802816901,0.7891891891891892,1.0,0.42261904761904756,0.9024390243902439,0.6052631578947368,0.7291666666666714,0.3250000000000002,0.8253968253968256,0.7058823529411766
0.40000000000000013,0.5183098591549296,0.10810810810810811,0.3272727272727272,0.755952380952381,0.6585365853658537,0.8947368421052632,0.3802083333333286,0.21250000000000036,0.25396825396825395,0.27450980392156854
0.3870967741935485,0.5633802816901408,0.34594594594594597,0.4727272727272727,0.5178571428571417,0.14634146341463417,0.4122807017543859,0.4791666666666714,0.5624999999999996,0.3015873015873016,0.196078431372549
0.7483870967741938,0.1352112676056338,0.4972972972972973,0.3272727272727272,0.4345238095238094,0.12195121951219515,0.12280701754385964,0.5833333333333428,0.42500000000000027,1.0,0.47058823529411775
0.5677419354838712,0.34929577464788725,0.3675675675675676,0.5818181818181818,0.49404761904761907,0.6097560975609756,0.6929824561403508,0.6979166666666714,0.5874999999999999,0.46031746031746035,0.21568627450980382
0.12903225806451613,0.8225352112676054,0.05405405405405406,0.18181818181818182,0.0773809523809521,0.2682926829268293,0.7105263157894737,0.04166666666664298,0.8124999999999996,0.7777777777777779,0.8823529411764706
0.7354838709677421,0.3267605633802816,0.4540540540540541,0.5454545454545454,1.0,0.12195121951219515,0.06140350877192982,0.7708333333333428,0.3500000000000001,0.46031746031746035,0.21568627450980382
0.32258064516129037,0.30422535211267604,0.12972972972972974,0.43636363636363634,0.31547619047619035,0.3170731707317073,0.14912280701754385,0.054166666666645824,0.48750000000000027,0.31746031746031755,0.9607843137254903
0.34838709677419366,0.5971830985915492,0.0,0.10909090909090907,0.31547619047619035,0.3414634146341463,0.12280701754385964,0.2708333333333286,0.6000000000000001,0.2222222222222222,0.3137254901960782
0.32258064516129037,0.6422535211267604,0.043243243243243246,0.43636363636363634,0.35119047619047616,0.43902439024390244,0.17543859649122806,0.5333333333333314,0.6625000000000001,0.5396825396825398,0.27450980392156854
0.21935483870967742,0.6309859154929578,0.010810810810810811,1.0,0.7678571428571429,0.7560975609756098,0.4122807017543859,0.4020833333333229,0.7499999999999996,0.523809523809524,0.5686274509803924
0.4258064516129033,0.22535211267605632,0.5513513513513514,0.3272727272727272,1.0,0.3902439024390244,0.4298245614035088,0.5104166666666714,0.16250000000000053,1.0,0.15686274509803888
0.9999999999999999,0.33239436619718304,0.7351351351351352,0.7272727272727273,0.5535714285714287,0.3902439024390244,0.3157894736842105,0.9791666666666856,0.18750000000000044,0.7460317460317463,0.3137254901960782
0.4774193548387099,0.4732394366197183,0.3027027027027028,0.3636363636363636,0.45833333333333326,0.24390243902439027,0.2894736842105263,0.6041666666666714,0.6000000000000001,0.44444444444444453,0.3137254901960782
0.6322580645161292,0.2816901408450704,0.5621621621621622,0.39999999999999997,0.5178571428571417,0.12195121951219515,0.16666666666666666,0.625,0.33750000000000036,0.2857142857142858,0.21568627450980382
0.5548387096774196,0.8112676056338026,0.3675675675675676,0.18181818181818182,0.13690476190476175,0.07317073170731708,0.02631578947368421,0.3687499999999915,0.2625000000000006,0.23809523809523814,0.13725490196078405
0.05161290322580647,0.2929577464788732,0.010810810810810811,0.2545454545454546,0.11309523809523792,0.6097560975609756,0.4649122807017544,0.0,0.9875000000000003,0.6666666666666667,1.0
0.2967741935483872,0.6985915492957746,0.032432432432432434,0.509090909090909,0.1845238095238093,0.14634146341463417,0.07894736842105263,0.32083333333332575,0.6750000000000003,0.4761904761904763,0.607843137254902
0.6451612903225808,0.856338028169014,0.3027027027027028,0.5454545454545454,0.5654761904761904,0.7073170731707317,1.0,0.6145833333333428,0.4125000000000001,0.31746031746031755,0.196078431372549
0.43870967741935496,0.30422535211267604,0.32432432432432434,0.3636363636363636,0.42261904761904756,0.7560975609756098,0.6754385964912281,0.5385416666666742,0.6000000000000001,0.44444444444444453,0.11764705882352922
0.32258064516129037,0.24788732394366197,0.3027027027027028,0.39999999999999997,0.5178571428571417,0.7317073170731707,0.5350877192982456,0.5145833333333343,0.6750000000000003,0.23809523809523814,0.196078431372549
0.9999999999999999,0.38309859154929576,0.5297297297297298,1.0,0.375,0.6097560975609756,0.368421052631579,0.6354166666666714,0.17500000000000027,0.38095238095238093,0.23529411764705865
0.4774193548387099,0.6028169014084506,0.12972972972972974,0.509090909090909,0.5297619047619048,0.3414634146341463,0.9298245614035088,0.4791666666666714,0.3250000000000002,0.523809523809524,0.27450980392156854
0.40000000000000013,0.6422535211267604,0.23783783783783785,0.3636363636363636,0.5416666666666666,0.4146341463414634,0.763157894736842,0.4270833333333286,0.5000000000000004,0.23809523809523814,0.21568627450980382
0.21935483870967742,0.30422535211267604,0.08648648648648649,0.29090909090909084,0.32738095238095233,0.04878048780487806,0.11403508771929824,0.3541666666666572,0.5375000000000001,0.39682539682539686,0.196078431372549
0.24516129032258072,0.4619718309859155,0.06486486486486487,0.39999999999999997,0.2916666666666665,0.6829268292682927,0.32456140350877194,0.3010416666666629,0.5874999999999999,0.7936507936507937,0.37254901960784315
0.5161290322580646,0.580281690140845,0.7351351351351352,0.3272727272727272,1.0,0.43902439024390244,0.4298245614035088,0.45000000000000284,0.13750000000000062,1.0,0.17647058823529416
0.9548387096774197,0.42816901408450697,0.6378378378378379,0.18181818181818182,0.4107142857142856,0.5365853658536586,0.3070175438596491,0.625,0.012500000000000622,0.5555555555555558,0.4117647058823528
0.9999999999999999,0.19154929577464785,0.8108108108108109,0.6909090909090909,0.5416666666666666,0.5365853658536586,0.3157894736842105,0.6875000000000142,0.16250000000000053,0.5555555555555558,0.5882352941176472
0.7483870967741938,0.4845070422535211,0.24864864864864866,0.6545454545454545,0.6250000000000001,0.4146341463414634,0.35964912280701755,0.7708333333333428,0.3875000000000006,0.4920634920634921,0.37254901960784315
0.21935483870967742,0.39436619718309845,0.0,0.18181818181818182,0.19642857142857129,0.6341463414634146,0.2280701754385965,0.020833333333314386,0.6750000000000003,0.23809523809523814,0.7647058823529411
0.4258064516129033,0.20281690140845066,0.7351351351351352,1.0,0.13690476190476175,0.8902439024390244,1.0,0.12083333333332291,0.125,0.2857142857142858,0.7647058823529411
0.3870967741935485,0.4845070422535211,0.22702702702702704,0.4727272727272727,0.38690476190476175,0.14634146341463417,0.18421052631578946,0.4583333333333286,0.4624999999999999,0.3492063492063493,0.2549019607843135
0.6451612903225808,0.3267605633802816,0.4,0.509090909090909,0.6250000000000001,0.21951219512195122,0.14035087719298245,0.6104166666666657,0.4125000000000001,0.3650793650793652,0.4117647058823528
0.49032258064516154,0.5633802816901408,0.0972972972972973,0.4727272727272727,0.5416666666666666,0.24390243902439027,0.8859649122807017,0.4583333333333286,0.30000000000000027,0.523809523809524,0.27450980392156854
0.5290322580645163,0.3267605633802816,0.44324324324324327,1.0,0.47023809523809523,0.5853658536585366,0.3070175438596491,0.3437499999999858,0.4125000000000001,0.6984126984126986,0.8235294117647056
0.2967741935483872,0.3267605633802816,0.33513513513513515,0.39999999999999997,0.4821428571428571,0.4878048780487805,0.38596491228070173,0.48749999999999716,0.7000000000000006,0.3492063492063493,0.21568627450980382
0.21935483870967742,0.4845070422535211,0.16216216216216217,0.3272727272727272,0.45833333333333326,0.6097560975609756,0.24561403508771926,0.11874999999999147,0.5124999999999997,0.7777777777777779,0.6274509803921569
0.3612903225806453,0.39436619718309845,0.4972972972972973,0.4727272727272727,0.8988095238095241,0.14634146341463417,0.11403508771929824,0.46562499999998863,0.5124999999999997,0.4761904761904763,0.4117647058823528
0.7225806451612905,0.19154929577464785,0.7027027027027027,0.5454545454545454,0.4345238095238094,0.12195121951219515,0.08771929824561403,0.3802083333333286,0.3875000000000006,0.4761904761904763,0.6666666666666665
0.503225806451613,0.24788732394366197,0.43243243243243246,1.0,0.19642857142857129,0.04878048780487806,0.017543859649122806,0.5604166666666686,0.5874999999999999,0.523809523809524,0.6274509803921569
0.2967741935483872,0.8112676056338026,0.22702702702702704,1.0,0.42261904761904756,0.36585365853658536,0.5087719298245614,0.6687500000000028,0.7749999999999999,0.6190476190476191,0.16666666666666652
0.8645161290322584,0.5633802816901408,0.7243243243243244,1.0,0.5654761904761904,0.12195121951219515,0.10526315789473684,0.7083333333333428,0.3875000000000006,0.5714285714285714,0.9803921568627452
0.4258064516129033,0.9999999999999998,0.05405405405405406,0.4727272727272727,0.5416666666666666,0.2926829268292683,0.1929824561403509,0.40625,0.3875000000000006,0.3492063492063493,0.2941176470588234
0.335483870967742,0.4619718309859155,0.1513513513513514,0.43636363636363634,0.3035714285714285,0.3414634146341463,0.1929824561403509,0.12812499999998295,0.5500000000000003,0.44444444444444453,0.7254901960784315
0.6838709677419358,0.4619718309859155,0.6162162162162163,0.5454545454545454,0.6488095238095238,0.7073170731707317,0.39473684210526316,0.53125,0.3500000000000001,0.6825396825396828,0.6274509803921569
0.7225806451612905,0.4732394366197183,0.4,1.0,1.0,1.0,0.7719298245614035,1.0,0.33750000000000036,0.6984126984126986,0.11764705882352922
0.5419354838709679,0.3605633802816901,0.5297297297297298,0.6909090909090909,0.5297619047619048,0.4146341463414634,0.9122807017543859,0.6458333333333286,0.48750000000000027,0.4285714285714286,0.21568627450980382
0.37419354838709684,0.16901408450704225,0.3675675675675676,0.509090909090909,0.13690476190476175,0.07317073170731708,0.008771929824561403,0.3229166666666572,0.6125000000000003,0.4920634920634921,0.5098039215686274
0.335483870967742,0.24788732394366197,0.34594594594594597,0.5818181818181818,0.613095238095238,1.0,0.9298245614035088,0.4791666666666714,0.5124999999999997,0.7301587301587305,0.5294117647058822
0.503225806451613,0.18028169014084505,0.3783783783783784,0.29090909090909084,0.2678571428571427,0.12195121951219515,0.07017543859649122,0.3374999999999915,0.48750000000000027,0.6507936507936509,0.6666666666666665
0.30967741935483883,0.704225352112676,0.12972972972972974,0.3272727272727272,0.8988095238095241,0.3414634146341463,0.5,0.40416666666666856,0.3875000000000006,0.4126984126984127,0.21568627450980382
0.25806451612903225,0.608450704225352,0.0,0.7636363636363637,0.9107142857142859,0.4878048780487805,0.21052631578947364,0.4468750000000057,0.6750000000000003,0.4761904761904763,0.37254901960784315
0.2064516129032259,0.5859154929577464,0.0972972972972973,0.5818181818181818,0.5059523809523809,0.3414634146341463,0.16666666666666666,0.35208333333333997,0.8249999999999997,0.4761904761904763,0.7058823529411766
0.4258064516129033,0.4788732394366197,0.06486486486486487,1.0,0.5773809523809522,0.6341463414634146,0.4736842105263158,0.46875,0.5624999999999996,0.5396825396825398,0.4509803921568625
0.4516129032258066,0.6760563380281688,0.0972972972972973,0.6909090909090909,0.5416666666666666,0.4146341463414634,0.368421052631579,0.7708333333333428,0.6499999999999999,0.6190476190476191,0.5294117647058822
0.8903225806451615,0.21971830985915491,0.5837837837837838,0.43636363636363634,0.5416666666666666,0.0975609756097561,0.07017543859649122,0.6979166666666714,0.08750000000000036,0.5873015873015874,0.15686274509803888
0.6193548387096776,0.5295774647887324,0.1513513513513514,0.39999999999999997,0.5416666666666666,0.5853658536585366,0.35964912280701755,0.6354166666666714,0.28750000000000053,0.3650793650793652,0.2549019607843135
0.5548387096774196,0.7098591549295774,0.1513513513513514,0.5818181818181818,0.5654761904761904,0.1951219512195122,0.20175438596491227,0.6500000000000057,0.5375000000000001,0.4920634920634921,0.4117647058823528
0.9999999999999999,0.5577464788732394,0.7135135135135136,1.0,0.5297619047619048,0.14634146341463417,0.3070175438596491,1.0,0.20000000000000018,0.6349206349206351,0.3137254901960782
0.3612903225806453,0.5859154929577464,0.1837837837837838,1.0,1.0,1.0,0.7982456140350878,0.5583333333333371,0.4624999999999999,0.2698412698412699,0.21568627450980382
0.2967741935483872,0.580281690140845,0.1837837837837838,0.5454545454545454,1.0,0.12195121951219515,0.09649122807017543,0.4270833333333286,0.6125000000000003,0.4126984126984127,0.37254901960784315
0.34838709677419366,0.6478873239436618,0.0,0.5818181818181818,0.4345238095238094,0.04878048780487806,0.05263157894736842,0.625,0.7250000000000001,0.3015873015873016,0.15686274509803888
0.43870967741935496,0.6197183098591548,0.32432432432432434,0.39999999999999997,0.2559523809523808,0.9024390243902439,0.48245614035087714,0.3958333333333286,0.43749999999999956,0.3650793650793652,0.35294117647058787
0.34838709677419366,0.4394366197183098,0.1945945945945946,0.43636363636363634,0.375,0.2682926829268293,0.18421052631578946,0.5916666666666686,0.7624999999999997,0.6349206349206351,0.21568627450980382
0.7870967741935485,0.8788732394366197,0.3675675675675676,1.0,0.874999999999999,0.5365853658536586,0.8070175438596491,1.0,0.3875000000000006,0.5555555555555558,0.17647058823529416
0.2064516129032259,0.5971830985915492,0.06486486486486487,0.2545454545454546,0.13690476190476175,0.12195121951219515,0.09649122807017543,0.15416666666665435,0.8249999999999997,0.3333333333333335,0.6960784313725488
0.6193548387096776,0.34929577464788725,0.2594594594594595,0.6909090909090909,0.636904761904762,0.3170731707317073,0.33333333333333337,0.625,0.3500000000000001,0.6349206349206351,0.3137254901960782
0.7483870967741938,0.5126760563380279,0.6594594594594595,0.6181818181818182,0.4464285714285714,0.24390243902439027,0.14912280701754385,0.8333333333333428,0.31250000000000044,0.5714285714285714,0.11764705882352922
0.49032258064516154,0.21408450704225346,0.31351351351351353,0.8,1.0,0.3170731707317073,0.16666666666666666,0.3499999999999943,0.3875000000000006,0.7142857142857144,0.7058823529411766
0.335483870967742,0.40563380281690137,0.0756756756756757,1.0,0.6011904761904762,0.21951219512195122,0.09649122807017543,0.5041666666666629,0.5750000000000006,0.5555555555555558,0.5490196078431371
0.8903225806451615,0.3267605633802816,0.5621621621621622,0.7636363636363637,0.49404761904761907,0.6829268292682927,0.42105263157894735,0.8437500000000142,0.43749999999999956,0.8730158730158732,0.5098039215686274
0.6064516129032261,0.552112676056338,0.2810810810810811,0.909090909090909,0.613095238095238,0.5853658536585366,0.7017543859649122,0.8072916666666714,0.4125000000000001,0.46031746031746035,0.2549019607843135
0.30967741935483883,0.5633802816901408,0.10810810810810811,0.18181818181818182,0.38690476190476175,0.6341463414634146,0.49122807017543857,0.4166666666666572,0.4624999999999999,0.44444444444444453,0.15686274509803888
0.5548387096774196,0.2591549295774647,0.43243243243243246,0.9818181818181817,0.8511904761904764,0.2682926829268293,0.14912280701754385,0.3635416666666629,0.3999999999999999,0.5873015873015874,0.7058823529411766
0.37419354838709684,0.5183098591549296,0.032432432432432434,1.0,0.49404761904761907,0.6341463414634146,0.3421052631578947,0.40833333333333144,0.13750000000000062,0.2222222222222222,0.15686274509803888
0.6967741935483872,0.3267605633802816,0.4864864864864865,1.0,0.38690476190476175,0.12195121951219515,0.06140350877192982,0.5229166666666742,0.37500000000000044,0.25396825396825395,0.6666666666666665
0.32258064516129037,0.6197183098591548,0.0,0.509090909090909,0.5297619047619048,0.4146341463414634,0.17543859649122806,0.5916666666666686,0.6625000000000001,0.3333333333333335,0.196078431372549
0.30967741935483883,0.42816901408450697,0.1513513513513514,0.3272727272727272,0.47023809523809523,0.21951219512195122,0.14035087719298245,0.4541666666666657,0.7749999999999999,0.44444444444444453,0.392156862745098
0.32258064516129037,0.5295774647887324,0.010810810810810811,0.5818181818181818,0.45833333333333326,0.46341463414634143,0.6842105263157895,0.5687500000000085,0.7999999999999994,0.4126984126984127,0.27450980392156854
0.5161290322580646,0.39436619718309845,0.5081081081081081,0.5454545454545454,0.42261904761904756,0.14634146341463417,0.1929824561403509,0.6145833333333428,0.21250000000000036,0.2063492063492064,0.21568627450980382
0.28387096774193554,0.6422535211267604,0.0,1.0,1.0,0.4878048780487805,0.44736842105263164,0.8020833333333428,0.6874999999999996,0.6190476190476191,0.35294117647058787
0.5161290322580646,0.5915492957746478,0.2702702702702703,0.39999999999999997,0.5297619047619048,0.17073170731707318,0.18421052631578946,0.640625,0.4624999999999999,0.4285714285714286,0.3137254901960782
0.7483870967741938,0.34929577464788725,0.5405405405405406,0.509090909090909,0.35119047619047616,0.2926829268292683,0.10526315789473684,0.4166666666666572,0.23750000000000027,0.8571428571428572,0.5882352941176472
0.6451612903225808,0.4732394366197183,0.4540540540540541,0.5454545454545454,0.5059523809523809,0.5853658536585366,0.39473684210526316,0.5208333333333286,0.36250000000000027,0.6031746031746033,0.5882352941176472
0.40000000000000013,0.4394366197183098,0.3027027027027028,0.43636363636363634,0.5773809523809522,0.5365853658536586,0.4122807017543859,0.625,0.6374999999999997,0.6507936507936509,0.15686274509803888
0.9999999999999999,0.30422535211267604,0.5297297297297298,0.5818181818181818,0.49404761904761907,0.17073170731707318,0.11403508771929824,0.75,0.20000000000000018,0.7777777777777779,0.37254901960784315
0.32258064516129037,0.34929577464788725,0.4540540540540541,1.0,0.38690476190476175,0.6585365853658537,1.0,0.5520833333333286,0.6374999999999997,0.6031746031746033,0.4117647058823528
0.30967741935483883,0.37183098591549296,0.3675675675675676,0.6545454545454545,0.5178571428571417,0.36585365853658536,0.5701754385964912,0.625,0.7999999999999994,0.4285714285714286,0.21568627450980382
0.7612903225806454,0.1352112676056338,0.5081081081081081,0.43636363636363634,0.32738095238095233,0.12195121951219515,0.14912280701754385,0.6041666666666714,0.30000000000000027,0.9047619047619049,0.5098039215686274
0.5161290322580646,0.2816901408450704,0.7027027027027027,1.0,0.49404761904761907,0.04878048780487806,0.008771929824561403,0.6427083333333314,0.4500000000000006,0.39682539682539686,0.5098039215686274
0.5806451612903226,0.19154929577464785,0.3567567567567568,0.41818181818181804,0.2916666666666665,0.2926829268292683,0.17543859649122806,0.3291666666666657,0.43749999999999956,0.8095238095238095,0.6470588235294117
0.34838709677419366,0.4845070422535211,0.032432432432432434,0.2545454545454546,0.3988095238095237,0.3902439024390244,0.3070175438596491,0.375,0.5750000000000006,0.23809523809523814,0.11764705882352922
0.37419354838709684,0.41690140845070417,0.21621621621621623,0.6181818181818182,1.0,0.17073170731707318,0.06140350877192982,0.5,0.37500000000000044,0.9047619047619049,0.4117647058823528
0.5161290322580646,0.41690140845070417,0.3027027027027028,0.3636363636363636,0.8511904761904764,0.46341463414634143,1.0,0.5416666666666714,0.0250000000000008,1.0,0.2941176470588234
0.7741935483870969,0.9999999999999998,0.4648648648648649,0.7272727272727273,0.4464285714285714,0.6097560975609756,0.7105263157894737,0.6666666666666714,0.21250000000000036,0.38095238095238093,0.33333333333333326
0.10322580645161306,0.6985915492957746,0.0,0.10909090909090907,0.02976190476190327,0.36585365853658536,0.3421052631578947,0.06041666666665435,1.0000000000000004,0.4126984126984127,0.8039215686274508
0.3870967741935485,0.33802816901408445,0.2702702702702703,1.0,0.7797619047619048,0.6585365853658537,0.7280701754385965,0.6083333333333343,0.30000000000000027,0.38095238095238093,0.13725490196078405
0.6451612903225808,0.4957746478873239,0.33513513513513515,0.6909090909090909,0.6011904761904762,0.3414634146341463,0.3421052631578947,0.6145833333333428,0.25,0.9365079365079367,0.3137254901960782
0.40000000000000013,0.5859154929577464,0.22702702702702704,0.4727272727272727,0.45833333333333326,0.7560975609756098,1.0,0.375,0.4500000000000006,0.19047619047619047,0.2941176470588234
0.6580645161290323,0.19718309859154926,0.43243243243243246,0.2181818181818182,0.4107142857142856,0.3170731707317073,0.12280701754385964,0.3708333333333229,0.28750000000000053,0.2857142857142858,0.4901960784313726
0.5419354838709679,0.552112676056338,0.32432432432432434,0.6909090909090909,0.5892857142857143,0.3902439024390244,0.3421052631578947,0.5833333333333428,0.43749999999999956,0.2857142857142858,0.17647058823529416
0.46451612903225803,0.42816901408450697,0.3783783783783784,0.7272727272727273,0.45833333333333326,0.4878048780487805,1.0,0.5833333333333428,0.3999999999999999,0.46031746031746035,0.196078431372549
0.270967741935484,0.04507042253521126,0.6918918918918919,0.43636363636363634,0.24404761904761885,0.5609756097560976,0.39473684210526316,0.3062500000000057,0.5375000000000001,0.6031746031746033,0.5490196078431371
0.5419354838709679,0.5859154929577464,0.1837837837837838,0.7272727272727273,0.5416666666666666,0.5853658536585366,1.0,0.6437499999999972,0.3999999999999999,0.3333333333333335,0.23529411764705865
0.4774193548387099,0.23661971830985912,0.4540540540540541,0.509090909090909,0.375,0.1951219512195122,0.11403508771929824,0.23541666666666572,0.5874999999999999,0.6984126984126986,0.8431372549019605
0.28387096774193554,0.2704225352112675,0.34594594594594597,0.3272727272727272,0.3392857142857142,0.07317073170731708,0.008771929824561403,0.0833333333333286,0.5624999999999996,0.3492063492063493,0.8627450980392157
0.5935483870967743,0.34929577464788725,0.5621621621621622,0.509090909090909,0.5297619047619048,0.3170731707317073,0.14035087719298245,0.5833333333333428,0.5500000000000003,0.44444444444444453,0.5686274509803924
0.3612903225806453,0.2816901408450704,0.4648648648648649,0.6181818181818182,0.5178571428571417,0.4146341463414634,0.6578947368421053,0.5291666666666686,0.5249999999999999,0.5555555555555558,0.2549019607843135
0.46451612903225803,0.18028169014084505,0.6486486486486487,0.7636363636363637,0.7797619047619048,0.21951219512195122,0.13157894736842105,0.6541666666666686,0.6000000000000001,0.5555555555555558,0.43137254901960764
0.6838709677419358,0.6760563380281688,0.5945945945945946,0.29090909090909084,1.0,0.5609756097560976,0.39473684210526316,0.5750000000000028,0.5500000000000003,0.9682539682539684,0.3137254901960782
0.503225806451613,0.2816901408450704,0.34594594594594597,0.3272727272727272,0.32738095238095233,0.6097560975609756,0.38596491228070173,0.2666666666666657,0.5874999999999999,0.6190476190476191,0.6666666666666665
0.28387096774193554,0.3267605633802816,0.33513513513513515,1.0,0.5416666666666666,0.6097560975609756,0.33333333333333337,0.6500000000000057,0.5874999999999999,0.4920634920634921,0.33333333333333326
0.3870967741935485,0.3267605633802816,0.1513513513513514,0.7636363636363637,0.5773809523809522,0.4878048780487805,0.3157894736842105,0.4583333333333286,0.5124999999999997,0.38095238095238093,0.4117647058823528
0.9032258064516131,0.33802816901408445,0.572972972972973,0.8727272727272726,0.7916666666666666,0.7804878048780488,0.7982456140350878,0.9375,0.36250000000000027,0.9841269841269842,0.15686274509803888
0.5677419354838712,0.39436619718309845,0.33513513513513515,0.6545454545454545,0.5416666666666666,0.5609756097560976,1.0,0.6666666666666714,0.5000000000000004,0.44444444444444453,0.196078431372549
0.40000000000000013,0.5408450704225352,0.06486486486486487,0.39999999999999997,0.4821428571428571,0.43902439024390244,0.29824561403508776,0.5177083333333314,0.6000000000000001,0.46031746031746035,0.33333333333333326
0.3612903225806453,0.4619718309859155,0.12972972972972974,0.3636363636363636,1.0,0.07317073170731708,0.043859649122807015,0.5229166666666742,0.43749999999999956,0.8412698412698414,0.15686274509803888
